report_date,meduzot_beach_name,source,species,intensity,actual,model_beach_id,model_beach_name,jellyfishnet_probability,jellyfishnet_yes_no,jellyfishnet_error,baseline_probability,baseline_yes_no,baseline_error
2025-01-05,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.6061758399009705,Yes,,0.9959120750427246,Yes,
2025-01-05,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6182164549827576,Yes,,0.9156789183616638,Yes,
2025-01-05,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5492546558380127,Yes,,0.7802278995513916,Yes,
2025-01-06,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6061617136001587,Yes,,0.9961821436882019,Yes,
2025-01-06,,citizen_science_occurrence,Rhopilema nomadica,Some,1,15,Jaffa-Tel Aviv,0.5563376545906067,Yes,,0.7887884974479675,Yes,
2025-01-07,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6062232851982117,Yes,,0.9958736300468445,Yes,
2025-01-07,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6183051466941833,Yes,,0.912674069404602,Yes,
2025-01-08,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6183405518531799,Yes,,0.9150980710983276,Yes,
2025-01-08,,citizen_science_occurrence,Rhopilema nomadica,Few,1,7,Dor-Atlit,0.14094477891921997,No,,0.26800698041915894,No,
2025-01-08,,citizen_science_occurrence,Cnidaria,,1,10,Michmoret-Hadera,0.6189072132110596,Yes,,0.7754355072975159,Yes,
2025-01-08,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.561625063419342,Yes,,0.7771052718162537,Yes,
2025-01-08,,citizen_science_occurrence,Cnidaria,,1,6,Atlit-Tira,0.6122816205024719,Yes,,0.6918104290962219,Yes,
2025-01-09,,citizen_science_occurrence,Rhopilema nomadica,Few,1,16,Rishon-Jaffa,0.5375155806541443,Yes,,0.5777894854545593,Yes,
2025-01-09,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6180702447891235,Yes,,0.9078625440597534,Yes,
2025-01-09,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5518113970756531,Yes,,0.7605345845222473,Yes,
2025-01-10,,citizen_science_occurrence,Mnemiopsis Leidyi,Swarm,1,4,Shiqmona-Kiryat yam,0.135233536362648,No,,0.23054258525371552,No,
2025-01-10,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5601880550384521,Yes,,0.7436923980712891,Yes,
2025-01-10,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.6181070804595947,Yes,,0.900338351726532,Yes,
2025-01-10,,citizen_science_occurrence,Rhopilema nomadica,Few,1,7,Dor-Atlit,0.14036382734775543,No,,0.2333708107471466,No,
2025-01-11,,citizen_science_occurrence,Rhopilema nomadica,Few,1,4,Shiqmona-Kiryat yam,0.13479083776474,No,,0.2346428632736206,No,
2025-01-11,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5443509817123413,Yes,,0.5606389045715332,Yes,
2025-01-11,,citizen_science_occurrence,Beroe ovata,Some,1,7,Dor-Atlit,0.13981203734874725,No,,0.23750585317611694,No,
2025-01-11,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5689462423324585,Yes,,0.7481399774551392,Yes,
2025-01-12,,citizen_science_occurrence,Rhopilema nomadica,Few,1,7,Dor-Atlit,0.13930097222328186,No,,0.23400914669036865,No,
2025-01-12,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6183434724807739,Yes,,0.9013774394989014,Yes,
2025-01-13,,citizen_science_occurrence,Mnemiopsis Leidyi,Few,1,14,Tel Aviv-Herzlia,0.6184099316596985,Yes,,0.9072155952453613,Yes,
2025-01-13,,citizen_science_occurrence,Mnemiopsis Leidyi,Some,1,15,Jaffa-Tel Aviv,0.578504741191864,Yes,,0.7565285563468933,Yes,
2025-01-13,,citizen_science_occurrence,Rhopilema nomadica,Few,1,18,Ashdod-Palmahim,0.418489545583725,No,,0.7367314100265503,Yes,
2025-01-13,,citizen_science_occurrence,Rhopilema nomadica,Few,1,4,Shiqmona-Kiryat yam,0.1343884915113449,No,,0.2426428496837616,No,
2025-01-13,,citizen_science_occurrence,Cnidaria,,1,7,Dor-Atlit,0.13972653448581696,No,,0.24557211995124817,No,
2025-01-14,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6064187288284302,Yes,,0.9958611130714417,Yes,
2025-01-14,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6184650659561157,Yes,,0.9040036797523499,Yes,
2025-01-15,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6064079403877258,Yes,,0.9957833290100098,Yes,
2025-01-15,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6184247732162476,Yes,,0.9010872840881348,Yes,
2025-01-15,,citizen_science_occurrence,Rhopilema nomadica,Some,1,6,Atlit-Tira,0.613810122013092,Yes,,0.657360851764679,Yes,
2025-01-15,,citizen_science_occurrence,Rhopilema nomadica,Few,1,1,Nahariya-Rosh Hniqra,0.4407685399055481,No,,0.2897851765155792,No,
2025-01-15,,citizen_science_occurrence,Cnidaria,,1,10,Michmoret-Hadera,0.6228026747703552,Yes,,0.7440453171730042,Yes,
2025-01-16,,citizen_science_occurrence,Rhopilema nomadica,Some,1,4,Shiqmona-Kiryat yam,0.13108700513839722,No,,0.1913537234067917,No,
2025-01-16,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5560714602470398,Yes,,0.4949090778827667,No,
2025-01-16,,citizen_science_occurrence,Rhopilema nomadica,Few,1,10,Michmoret-Hadera,0.62330162525177,Yes,,0.6998076438903809,Yes,
2025-01-16,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.13590921461582184,No,,0.19382227957248688,No,
2025-01-16,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6185508370399475,Yes,,0.8796599507331848,Yes,
2025-01-16,,citizen_science_occurrence,Rhopilema nomadica,Few,1,19,Ashkelon-Ashdod,0.21336297690868378,No,,0.5434620976448059,Yes,
2025-01-16,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.4425896108150482,No,,0.24590331315994263,No,
2025-01-17,,citizen_science_occurrence,Rhopilema nomadica,Some,1,15,Jaffa-Tel Aviv,0.5934430956840515,Yes,,0.6938998699188232,Yes,
2025-01-17,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6185921430587769,Yes,,0.8785677552223206,Yes,
2025-01-17,,citizen_science_occurrence,Rhopilema nomadica,Few,1,10,Michmoret-Hadera,0.6237973570823669,Yes,,0.6975240111351013,Yes,
2025-01-18,,citizen_science_occurrence,Mnemiopsis Leidyi,Some,1,16,Rishon-Jaffa,0.5600259304046631,Yes,,0.4852469563484192,No,
2025-01-18,,citizen_science_occurrence,Mnemiopsis Leidyi,Some,1,4,Shiqmona-Kiryat yam,0.13074655830860138,No,,0.18575401604175568,No,
2025-01-18,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.6065501570701599,Yes,,0.9948270916938782,Yes,
2025-01-18,,citizen_science_occurrence,Cnidaria,,1,10,Michmoret-Hadera,0.6245015859603882,Yes,,0.6935377717018127,Yes,
2025-01-19,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.618351399898529,Yes,,0.8743417859077454,Yes,
2025-01-20,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.6024267673492432,Yes,,0.6914576888084412,Yes,
2025-01-20,,citizen_science_occurrence,Mnemiopsis Leidyi,Swarm,1,4,Shiqmona-Kiryat yam,0.1305619478225708,No,,0.18716949224472046,No,
2025-01-21,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6065700650215149,Yes,,0.9954925775527954,Yes,
2025-01-21,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.618190348148346,Yes,,0.8865236639976501,Yes,
2025-01-21,,citizen_science_occurrence,Rhopilema nomadica,Few,1,18,Ashdod-Palmahim,0.45317086577415466,No,,0.6862232089042664,Yes,
2025-01-22,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.1346539855003357,No,,0.18459942936897278,No,
2025-01-22,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5670680403709412,Yes,,0.4783423840999603,No,
2025-01-22,,citizen_science_occurrence,Cnidaria,,1,10,Michmoret-Hadera,0.6218727231025696,Yes,,0.6914797425270081,Yes,
2025-01-22,,citizen_science_occurrence,Rhopilema nomadica,Some,1,9,Hadera-Jisr a zarqa,0.6050063371658325,Yes,,0.9972938895225525,Yes,
2025-01-23,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.6173465847969055,Yes,,0.8925592303276062,Yes,
2025-01-23,,citizen_science_occurrence,Mnemiopsis Leidyi,Few,1,7,Dor-Atlit,0.13315801322460175,No,,0.20987625420093536,No,
2025-01-23,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.602423906326294,Yes,,0.7181674242019653,Yes,
2025-01-23,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6065108776092529,Yes,,0.9958803653717041,Yes,
2025-01-24,,citizen_science_occurrence,Rhopilema nomadica,Some,1,4,Shiqmona-Kiryat yam,0.12945441901683807,No,,0.20871777832508087,No,
2025-01-24,,citizen_science_occurrence,Rhopilema nomadica,Few,1,1,Nahariya-Rosh Hniqra,0.4526282846927643,No,,0.2666335999965668,No,
2025-01-25,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5696364641189575,Yes,,0.5240357518196106,Yes,
2025-01-25,,citizen_science_occurrence,Rhopilema nomadica,Few,1,1,Nahariya-Rosh Hniqra,0.45407238602638245,No,,0.2700366973876953,No,
2025-01-25,,citizen_science_occurrence,Cnidaria,,1,7,Dor-Atlit,0.13306231796741486,No,,0.21425023674964905,No,
2025-01-26,,citizen_science_occurrence,Cnidaria,,1,6,Atlit-Tira,0.6140817403793335,Yes,,0.6530380845069885,Yes,
2025-01-26,,citizen_science_occurrence,Rhopilema nomadica,Few,1,10,Michmoret-Hadera,0.6146489381790161,Yes,,0.7357914447784424,Yes,
2025-01-27,,citizen_science_occurrence,Cnidaria,,1,19,Ashkelon-Ashdod,0.3355691134929657,No,,0.5837748646736145,Yes,
2025-01-27,,citizen_science_occurrence,Rhopilema nomadica,Few,1,2,Acco-Nahariyah,0.614676833152771,Yes,,0.6678622961044312,Yes,
2025-01-27,,citizen_science_occurrence,Rhopilema nomadica,,1,6,Atlit-Tira,0.61390620470047,Yes,,0.6582146883010864,Yes,
2025-01-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,8,Jisr a zarqa-Dor,0.6196813583374023,Yes,,1.0,Yes,
2025-01-28,,citizen_science_occurrence,Rhopilema nomadica,Few,1,2,Acco-Nahariyah,0.614740252494812,Yes,,0.6727092862129211,Yes,
2025-01-28,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6065545082092285,Yes,,0.9965240359306335,Yes,
2025-01-28,,citizen_science_occurrence,Cnidaria,,1,3,Kiryat Yam-Acco,0.47411543130874634,No,,0.516974151134491,Yes,
2025-01-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.1333116888999939,No,,0.22311824560165405,No,
2025-01-29,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.13343878090381622,No,,0.22613178193569183,No,
2025-01-29,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6066091656684875,Yes,,0.9966457486152649,Yes,
2025-01-29,,citizen_science_occurrence,Rhopilema nomadica,Few,1,10,Michmoret-Hadera,0.613869309425354,Yes,,0.7477243542671204,Yes,
2025-01-29,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.614643394947052,Yes,,0.9035017490386963,Yes,
2025-01-30,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.614600658416748,Yes,,0.905346155166626,Yes,
2025-01-30,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.606663167476654,Yes,,0.9967633485794067,Yes,
2025-01-30,,citizen_science_occurrence,Rhopilema nomadica,Few,1,6,Atlit-Tira,0.6134718060493469,Yes,,0.6735162734985352,Yes,
2025-01-30,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.46030473709106445,No,,0.2874564230442047,No,
2025-01-31,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.4613740146160126,No,,0.2910197675228119,No,
2025-01-31,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.606716513633728,Yes,,0.9968768358230591,Yes,
2025-01-31,,citizen_science_occurrence,Cnidaria,,1,14,Tel Aviv-Herzlia,0.6145633459091187,Yes,,0.9071589708328247,Yes,
2025-01-31,,citizen_science_occurrence,Rhopilema nomadica,Few,1,3,Kiryat Yam-Acco,0.4866586923599243,No,,0.5299217700958252,Yes,
2025-01-31,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.1337731033563614,No,,0.2322448492050171,No,
2025-02-01,,citizen_science_occurrence,Rhizostoma pulmo,Few,1,10,Michmoret-Hadera,0.6019371151924133,Yes,,0.7768802046775818,Yes,
2025-02-01,,citizen_science_occurrence,Rhopilema nomadica,Some,1,4,Shiqmona-Kiryat yam,0.13658039271831512,No,,0.25058579444885254,No,
2025-02-01,,citizen_science_occurrence,Cnidaria,,1,3,Kiryat Yam-Acco,0.46989431977272034,No,,0.5587015748023987,Yes,
2025-02-02,,citizen_science_occurrence,Rhopilema nomadica,Few,1,7,Dor-Atlit,0.14045867323875427,No,,0.2531854510307312,No,
2025-02-02,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.46254709362983704,No,,0.31509828567504883,No,
2025-02-02,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5533671379089355,Yes,,0.7657233476638794,Yes,
2025-02-03,,citizen_science_occurrence,Rhopilema nomadica,Few,1,4,Shiqmona-Kiryat yam,0.13543590903282166,No,,0.25231584906578064,No,
2025-02-03,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6051663756370544,Yes,,0.9973918199539185,Yes,
2025-02-03,,citizen_science_occurrence,Mnemiopsis Leidyi,Swarm,1,14,Tel Aviv-Herzlia,0.608506441116333,Yes,,0.9180986881256104,Yes,
2025-02-03,,citizen_science_occurrence,Rhopilema nomadica,Few,1,19,Ashkelon-Ashdod,0.27594369649887085,No,,0.6306482553482056,Yes,
2025-02-03,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5397679209709167,Yes,,0.7678274512290955,Yes,
2025-02-04,,citizen_science_occurrence,Cnidaria,,1,6,Atlit-Tira,0.6059251427650452,Yes,,0.6820389032363892,Yes,
2025-02-04,,citizen_science_occurrence,Rhopilema nomadica,Some,1,15,Jaffa-Tel Aviv,0.517077624797821,Yes,,0.7436296939849854,Yes,
2025-02-04,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.6052245497703552,Yes,,0.9970801472663879,Yes,
2025-02-04,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.44208449125289917,No,,0.2897256314754486,No,
2025-02-04,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.13902714848518372,No,,0.23110492527484894,No,
2025-02-04,,citizen_science_occurrence,Mnemiopsis Leidyi,Swarm,1,14,Tel Aviv-Herzlia,0.6088329553604126,Yes,,0.9079758524894714,Yes,
2025-02-04,,citizen_science_occurrence,Rhopilema nomadica,Few,1,8,Jisr a zarqa-Dor,0.6168124079704285,Yes,,1.0,Yes,
2025-02-04,,citizen_science_occurrence,Rhopilema nomadica,Few,1,20,Gaza-Ashkelon,,,No data found for beach 20 on 2025-02-04,,,No data found for beach 20 on 2025-02-04
2025-02-05,,citizen_science_occurrence,Rhopilema nomadica,Some,1,13,Herzlia-Gaash,0.6052658557891846,Yes,,0.9971011281013489,Yes,
2025-02-05,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.13823911547660828,No,,0.22911043465137482,No,
2025-02-06,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5145425200462341,Yes,,0.7426422834396362,Yes,
2025-02-08,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5074275732040405,Yes,,0.7299213409423828,Yes,
2025-02-08,,citizen_science_occurrence,Rhopilema nomadica,Some,1,18,Ashdod-Palmahim,0.280327171087265,No,,0.7129226326942444,Yes,
2025-02-09,,citizen_science_occurrence,Porpita porpita,Few,1,15,Jaffa-Tel Aviv,0.5025787949562073,Yes,,0.7047630548477173,Yes,
2025-02-10,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5040770173072815,Yes,,0.700786292552948,Yes,
2025-02-11,,citizen_science_occurrence,Rhopilema nomadica,Few,1,16,Rishon-Jaffa,0.5154426693916321,Yes,,0.49607977271080017,No,
2025-02-11,,citizen_science_occurrence,Rhopilema nomadica,Few,1,9,Hadera-Jisr a zarqa,0.604049026966095,Yes,,0.9983664155006409,Yes,
2025-02-12,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5128234624862671,Yes,,0.6812708377838135,Yes,
2025-02-14,,citizen_science_occurrence,Rhopilema nomadica,Few,1,3,Kiryat Yam-Acco,0.33918774127960205,No,,0.467703640460968,No,
2025-02-14,,citizen_science_occurrence,Rhopilema nomadica,Few,1,1,Nahariya-Rosh Hniqra,0.42402383685112,No,,0.24246707558631897,No,
2025-02-15,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6056118607521057,Yes,,0.9970711469650269,Yes,
2025-02-15,,citizen_science_occurrence,Rhopilema nomadica,Some,1,4,Shiqmona-Kiryat yam,0.13621889054775238,No,,0.19396865367889404,No,
2025-02-15,,citizen_science_occurrence,Rhopilema nomadica,Few,1,20,Gaza-Ashkelon,,,No data found for beach 20 on 2025-02-15,,,No data found for beach 20 on 2025-02-15
2025-02-16,,citizen_science_occurrence,Cnidaria,,1,13,Herzlia-Gaash,0.6056638360023499,Yes,,0.9969859719276428,Yes,
2025-02-16,,citizen_science_occurrence,Rhopilema nomadica,Some,1,10,Michmoret-Hadera,0.6081120371818542,Yes,,0.7157284021377563,Yes,
2025-02-17,,citizen_science_occurrence,Cnidaria,,1,15,Jaffa-Tel Aviv,0.5387536883354187,Yes,,0.7145277261734009,Yes,
2025-02-17,,citizen_science_occurrence,Rhopilema nomadica,Some,1,4,Shiqmona-Kiryat yam,0.1359875649213791,No,,0.2023230493068695,No,
2025-02-17,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.43277376890182495,No,,0.2591872811317444,No,
2025-02-17,,citizen_science_occurrence,Rhopilema nomadica,Few,1,7,Dor-Atlit,0.13808920979499817,No,,0.2048972100019455,No,
2025-02-17,,citizen_science_occurrence,Mnemiopsis Leidyi,Swarm,1,14,Tel Aviv-Herzlia,0.6121397614479065,Yes,,0.8991436958312988,Yes,
2025-02-17,,citizen_science_occurrence,Rhopilema nomadica,Some,1,6,Atlit-Tira,0.6107243299484253,Yes,,0.6642758250236511,Yes,
2025-02-17,,citizen_science_occurrence,Rhopilema nomadica,Some,1,3,Kiryat Yam-Acco,0.3938237726688385,No,,0.48988795280456543,No,
2025-02-18,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5432474613189697,Yes,,0.7179948091506958,Yes,
2025-02-18,,citizen_science_occurrence,Rhopilema nomadica,Some,1,18,Ashdod-Palmahim,0.4228995442390442,No,,0.7021716833114624,Yes,
2025-02-18,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5294344425201416,Yes,,0.5078858137130737,Yes,
2025-02-19,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5478266477584839,Yes,,0.7121296525001526,Yes,
2025-02-19,,citizen_science_occurrence,Rhopilema nomadica,Some,1,1,Nahariya-Rosh Hniqra,0.4360201954841614,No,,0.25676462054252625,No,
2025-02-19,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.13790109753608704,No,,0.20283307135105133,No,
2025-02-19,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5316483974456787,Yes,,0.5003078579902649,Yes,
2025-02-19,,citizen_science_occurrence,Rhopilema nomadica,Some,1,8,Jisr a zarqa-Dor,0.6187142133712769,Yes,,1.0,Yes,
2025-02-20,,citizen_science_occurrence,Rhopilema nomadica,Few,1,11,Natanya-Michmoret,0.4849126636981964,No,,0.6289031505584717,Yes,
2025-02-20,,citizen_science_occurrence,Rhopilema nomadica,Swarm,1,7,Dor-Atlit,0.13801579177379608,No,,0.19165633618831635,No,
2025-02-20,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.6124979853630066,Yes,,0.8924996852874756,Yes,
2025-02-21,,citizen_science_occurrence,Rhopilema nomadica,Few,1,16,Rishon-Jaffa,0.5362817645072937,Yes,,0.5060163140296936,Yes,
2025-02-21,,citizen_science_occurrence,Rhopilema nomadica,Some,1,11,Natanya-Michmoret,0.49039846658706665,No,,0.6513335108757019,Yes,
2025-02-21,,citizen_science_occurrence,Porpita porpita,Some,1,20,Gaza-Ashkelon,,,No data found for beach 20 on 2025-02-21,,,No data found for beach 20 on 2025-02-21
2025-02-22,,citizen_science_occurrence,Rhopilema nomadica,Few,1,15,Jaffa-Tel Aviv,0.5642094016075134,Yes,,0.7244266271591187,Yes,
2025-02-22,,citizen_science_occurrence,Mnemiopsis Leidyi,Few,1,16,Rishon-Jaffa,0.5409666299819946,Yes,,0.5143527984619141,Yes,
2025-02-22,,citizen_science_occurrence,Rhopilema nomadica,Swarm,1,9,Hadera-Jisr a zarqa,0.604864776134491,Yes,,0.9988040924072266,Yes,
2025-02-22,,citizen_science_occurrence,Rhopilema nomadica,Some,1,3,Kiryat Yam-Acco,0.42364224791526794,No,,0.5015299916267395,Yes,
2025-02-22,,citizen_science_occurrence,Rhopilema nomadica,Few,1,20,Gaza-Ashkelon,,,No data found for beach 20 on 2025-02-22,,,No data found for beach 20 on 2025-02-22
2025-02-22,,citizen_science_occurrence,Rhopilema nomadica,Some,1,7,Dor-Atlit,0.13944900035858154,No,,0.2125890851020813,No,
2025-02-23,,citizen_science_occurrence,Rhopilema nomadica,Some,1,5,Tira-Shiqmona,0.6181015968322754,Yes,,0.9138652682304382,Yes,
2025-02-24,,citizen_science_occurrence,Mnemiopsis Leidyi,Some,1,16,Rishon-Jaffa,0.5553076863288879,Yes,,0.5439808368682861,Yes,
2025-02-24,,citizen_science_occurrence,Rhopilema nomadica,Some,1,11,Natanya-Michmoret,0.5199702382087708,Yes,,0.6869685053825378,Yes,
2025-02-24,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.6163753867149353,Yes,,0.9155669212341309,Yes,
2025-02-25,,citizen_science_occurrence,Rhopilema nomadica,Few,1,16,Rishon-Jaffa,0.5569472908973694,Yes,,0.5480140447616577,Yes,
2025-02-25,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.6163021326065063,Yes,,0.9172018766403198,Yes,
2025-02-25,,citizen_science_occurrence,Rhopilema nomadica,Some,1,10,Michmoret-Hadera,0.6178187727928162,Yes,,0.7754412293434143,Yes,
2025-02-26,,citizen_science_occurrence,Rhopilema nomadica,Few,1,1,Nahariya-Rosh Hniqra,0.4557569622993469,No,,0.2999103367328644,No,
2025-02-26,,citizen_science_occurrence,Rhopilema nomadica,Few,1,7,Dor-Atlit,0.1394338458776474,No,,0.2398015707731247,No,
2025-02-26,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5585304498672485,Yes,,0.5520409345626831,Yes,
2025-02-26,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.61623615026474,Yes,,0.9188079237937927,Yes,
2025-02-26,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.6063217520713806,Yes,,0.9981456995010376,Yes,
2025-02-27,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5600553750991821,Yes,,0.5560610294342041,Yes,
2025-02-27,,citizen_science_occurrence,Rhopilema nomadica,Few,1,13,Herzlia-Gaash,0.6063722372055054,Yes,,0.9982107877731323,Yes,
2025-02-27,,citizen_science_occurrence,Rhopilema nomadica,Few,1,19,Ashkelon-Ashdod,0.3519516885280609,No,,0.6169571280479431,Yes,
2025-02-27,,citizen_science_occurrence,Rhopilema nomadica,Few,1,4,Shiqmona-Kiryat yam,0.1372441202402115,No,,0.24006178975105286,No,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,15,Jaffa-Tel Aviv,0.5891064405441284,Yes,,0.7612825036048889,Yes,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,4,Shiqmona-Kiryat yam,0.1373545080423355,No,,0.24323254823684692,No,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,10,Michmoret-Hadera,0.6170311570167542,Yes,,0.7861039638519287,Yes,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,3,Kiryat Yam-Acco,0.4607580602169037,No,,0.5489295125007629,Yes,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Few,1,6,Atlit-Tira,0.6153978705406189,Yes,,0.7273239493370056,Yes,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,14,Tel Aviv-Herzlia,0.6161237359046936,Yes,,0.9219352006912231,Yes,
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Few,1,20,Gaza-Ashkelon,,,No data found for beach 20 on 2025-02-28,,,No data found for beach 20 on 2025-02-28
2025-02-28,,citizen_science_occurrence,Rhopilema nomadica,Some,1,2,Acco-Nahariyah,0.6203020215034485,Yes,,0.7295622229576111,Yes,
2025-03-01,,citizen_science_occurrence,Rhopilema nomadica,Swarm,1,4,Shiqmona-Kiryat yam,0.1445985585451126,No,,0.2610810399055481,No,
2025-03-01,,citizen_science_occurrence,Rhopilema nomadica,Some,1,3,Kiryat Yam-Acco,0.4490455985069275,No,,0.5722475051879883,Yes,
2025-03-01,,citizen_science_occurrence,Rhopilema nomadica,Some,1,16,Rishon-Jaffa,0.5342254042625427,Yes,,0.5830022096633911,Yes,
2025-03-01,,citizen_science_occurrence,Rhopilema nomadica,Some,1,15,Jaffa-Tel Aviv,0.5356799960136414,Yes,,0.7781468033790588,Yes,
2025-03-02,,citizen_science_occurrence,Rhopilema nomadica,Few,1,14,Tel Aviv-Herzlia,0.6096678972244263,Yes,,0.928429126739502,Yes,
